Date,Amount,Transaction Type
2/1/2014,2.79,debit
1/31/2014,2.14,debit
1/29/2014,2.79,debit
1/28/2014,3.5,debit
1/27/2014,2.79,debit
1/27/2014,2.79,debit
1/23/2014,2.79,debit
1/22/2014,2.79,debit
1/21/2014,3.45,debit
1/17/2014,2.79,debit
1/15/2014,2.79,debit
1/14/2014,2.79,debit
1/13/2014,2.79,debit
1/10/2014,13.36,debit
1/8/2014,2.79,debit
1/6/2014,5.58,debit
1/3/2014,2.79,debit
12/30/2013,2.79,debit
12/26/2013,4.98,debit
12/26/2013,4.98,debit
12/26/2013,2.79,debit
12/24/2013,2.79,debit
12/24/2013,2.79,debit
12/23/2013,2.79,debit
12/20/2013,2.79,debit
12/19/2013,2.79,debit
12/11/2013,2.79,debit
12/10/2013,2.79,debit
12/9/2013,2.79,debit
12/6/2013,2.79,debit
12/5/2013,2.68,debit
12/4/2013,2.79,debit
12/3/2013,3.34,debit
11/26/2013,4.98,debit
11/26/2013,4.98,debit
11/25/2013,2.79,debit
11/21/2013,2.79,debit
11/19/2013,3.45,debit
11/18/2013,7.34,debit
11/16/2013,2.79,debit
11/14/2013,2.79,debit
11/13/2013,2.79,debit
11/12/2013,2.79,debit
11/12/2013,2.79,debit
11/12/2013,2.79,debit
11/8/2013,2.79,debit
11/8/2013,3.45,debit
11/6/2013,3.45,debit
11/1/2013,2.79,debit
10/31/2013,4.98,debit
10/30/2013,3.45,debit
10/29/2013,2.79,debit
10/25/2013,2.79,debit
10/23/2013,2.79,debit
10/22/2013,3.45,debit
10/21/2013,5.2,debit
10/21/2013,11.77,debit
10/16/2013,7.77,debit
10/15/2013,3.45,debit
10/11/2013,2.79,debit
10/10/2013,7.77,debit
10/9/2013,2.79,debit
10/8/2013,3.89,debit
10/8/2013,2.79,debit
10/5/2013,2.79,debit
10/2/2013,2.68,debit
10/1/2013,3.45,debit
9/30/2013,4.95,debit
9/24/2013,2.79,debit
9/18/2013,2.68,debit
9/16/2013,2.79,debit
9/13/2013,2.79,debit
9/12/2013,4.82,debit
9/9/2013,5.91,debit
9/3/2013,2.79,debit
8/30/2013,2.79,debit
8/29/2013,2.79,debit
8/28/2013,2.79,debit
8/24/2013,2.79,debit
8/23/2013,2.79,debit
8/23/2013,2.79,debit
8/22/2013,2.79,debit
8/21/2013,2.79,debit
8/16/2013,3.23,debit
8/16/2013,5.48,debit
8/9/2013,5.48,debit
7/31/2013,2.79,debit
7/15/2013,8.6,debit
7/3/2013,8.1,debit
6/25/2013,4.33,debit
6/17/2013,6.57,debit
6/17/2013,5.91,debit
6/10/2013,7.34,debit
6/10/2013,8.81,debit
6/10/2013,9.96,debit
5/31/2013,2.14,debit
5/28/2013,9.64,debit
5/6/2013,2.79,debit
5/6/2013,6.02,debit
4/15/2013,8.04,debit
3/25/2013,9.36,debit
3/25/2013,6.02,debit
3/22/2013,6.9,debit
3/20/2013,5.04,debit
3/20/2013,2.79,debit
3/11/2013,6.57,debit
3/8/2013,10.68,debit
2/28/2013,2.79,debit
2/19/2013,5.48,debit
2/19/2013,5.58,debit
2/14/2013,6.02,debit
2/8/2013,8.65,debit
1/28/2013,5.58,debit
1/28/2013,2.14,debit
1/22/2013,2.79,debit
1/16/2013,5.58,debit
1/7/2013,6.13,debit
12/31/2012,3.23,debit
12/31/2012,6.13,debit
12/27/2012,5.58,debit
12/24/2012,6.02,debit
12/17/2012,6.79,debit
12/4/2012,5.58,debit
11/23/2012,5.58,debit
11/23/2012,5.58,debit
11/16/2012,5.58,debit
11/13/2012,6.46,debit
11/5/2012,2.79,debit
11/2/2012,2.79,debit
10/29/2012,7.56,debit
10/29/2012,8.87,debit
10/27/2012,4.98,debit
10/26/2012,8.43,debit
10/25/2012,8.43,debit
10/24/2012,2.68,debit
10/24/2012,19.27,debit
10/24/2012,5.58,debit
10/22/2012,6.02,debit
10/22/2012,6.46,debit
10/18/2012,8.21,debit
10/16/2012,8.1,debit
10/16/2012,6.02,debit
10/15/2012,10,debit
10/9/2012,2.55,debit
10/8/2012,9.45,debit
10/6/2012,5.5,debit
10/1/2012,5.37,debit
10/1/2012,6.9,debit
9/24/2012,6.57,debit
9/24/2012,2.79,debit
9/18/2012,5.58,debit
9/18/2012,3.23,debit
9/17/2012,2.79,debit
9/10/2012,9.25,debit
9/10/2012,11.83,debit
9/7/2012,5.48,debit
9/5/2012,4.27,debit
9/4/2012,6.02,debit
8/13/2012,6.02,debit
8/6/2012,3.23,debit
6/29/2012,9.03,debit
6/25/2012,6.02,debit
6/11/2012,5.58,debit
6/7/2012,2.79,debit
6/4/2012,6.02,debit
6/4/2012,2.79,debit
6/4/2012,2.79,debit
5/29/2012,6.02,debit
5/29/2012,7.67,debit
5/21/2012,7.12,debit
5/14/2012,2.79,debit
5/7/2012,6.68,debit
5/2/2012,2.14,debit
4/30/2012,2.79,debit
4/30/2012,2.79,debit
4/30/2012,2.79,debit
4/24/2012,2.79,debit
4/23/2012,6.68,debit
4/19/2012,2.79,debit
4/16/2012,6.35,debit
4/12/2012,10.07,debit
4/11/2012,12.14,debit
4/11/2012,2.99,debit
4/11/2012,2.67,debit
4/9/2012,6.02,debit
4/5/2012,4.16,debit
4/2/2012,6.68,debit
3/26/2012,2.14,debit
3/12/2012,2.79,debit
3/5/2012,6.68,debit
3/5/2012,2.14,debit
3/2/2012,6.24,debit
3/2/2012,2.14,debit
2/24/2012,2.14,debit
2/21/2012,6.68,debit
2/21/2012,2.14,debit
2/13/2012,6.68,debit
2/13/2012,3.45,debit
2/13/2012,3.23,debit
2/10/2012,3.45,debit
2/6/2012,10.46,debit
2/6/2012,5.91,debit
2/6/2012,2.79,debit
1/16/2012,7.34,debit
1/9/2012,6.01,debit
12/14/2011,5.69,debit
12/7/2011,2.14,debit
12/6/2011,5.78,debit
12/6/2011,4.8,debit
12/5/2011,5.78,debit
12/3/2011,10.96,debit
11/28/2011,5.48,debit
11/26/2011,2.79,debit
11/23/2011,2.14,debit
11/21/2011,5.37,debit
11/14/2011,3.23,debit
10/31/2011,2.77,debit
10/31/2011,2.77,debit
10/31/2011,0.08,debit
10/31/2011,0.08,debit
10/17/2011,4.49,debit
10/10/2011,8.92,debit
10/4/2011,2.68,debit
9/8/2011,2.15,debit
8/29/2011,4.7,debit
8/29/2011,5.17,debit
8/26/2011,12,debit
8/26/2011,7.19,debit
8/26/2011,4,debit
8/25/2011,9,debit
8/8/2011,5.34,debit
8/1/2011,2.15,debit
7/25/2011,8.25,debit
7/16/2011,3.19,debit
6/27/2011,4.95,debit
6/6/2011,6.16,debit
6/2/2011,7.92,debit
6/1/2011,9.08,debit
4/5/2011,4.13,debit
4/4/2011,3.3,debit
3/21/2011,6.82,debit
3/21/2011,4.95,debit
3/14/2011,9.35,debit
3/8/2011,5.39,debit
3/1/2011,3.96,debit
2/28/2011,3.96,debit
2/7/2011,9.9,debit
2/4/2011,6.05,debit
1/10/2011,4.07,debit
1/10/2011,6.27,debit
12/20/2010,10,debit
12/20/2010,11.72,debit
12/20/2010,5.45,debit
12/14/2010,5.2,debit
11/29/2010,16.72,debit
11/29/2010,7.26,debit
11/26/2010,6.38,debit
11/8/2010,3.19,debit
10/29/2010,10.62,debit
10/25/2010,11.67,debit
10/12/2010,7.81,debit
9/20/2010,7.76,debit
9/10/2010,3.19,debit
9/8/2010,11.94,debit
9/7/2010,8.2,debit
8/4/2010,8.53,debit
8/4/2010,4.62,debit
7/6/2010,3.91,debit
6/29/2010,6.38,debit
6/28/2010,9.02,debit
6/3/2010,3.91,debit
6/1/2010,7.65,debit
5/10/2010,7.15,debit
5/10/2010,4.56,debit
5/3/2010,4.46,debit
4/28/2010,4.46,debit
3/29/2010,3.91,debit
3/10/2010,3.91,debit
3/8/2010,8.58,debit
2/8/2010,5.06,debit
2/1/2010,10.12,debit
1/8/2010,3.91,debit
1/4/2010,4.35,debit
12/31/2009,3.58,debit
12/31/2009,3.91,debit
12/28/2009,5.06,debit
12/22/2009,9.35,debit
12/16/2009,7.48,debit
12/14/2009,3.91,debit
12/14/2009,3.91,debit
11/27/2009,4.05,debit
11/18/2009,4.62,debit